region,product,channel_type,forecast,target,attainment_ratio
AMER,Core,Direct,2229000,1000000,2.23
AMER,Dash,Direct,1783200,500000,3.57
AMER,Send,Direct,3045000,100000,30.45
AMER,Sign,Direct,1305001,500000,2.61
APAC,Core,Direct,583000,200000,2.92
APAC,Dash,Direct,466400,100000,4.66
APAC,Send,Direct,70000,0,NULL
APAC,Sign,Direct,30000,100000,0.30
DASH,Core,Direct,NULL,NULL,NULL
DASH,Dash,Direct,300000,NULL,NULL
DASH,Send,Direct,NULL,NULL,NULL
DASH,Sign,Direct,NULL,NULL,NULL
EMEA,Core,Direct,3681000,500000,7.36
EMEA,Dash,Direct,2944800,200000,14.72
EMEA,Send,Direct,705600,0,NULL
EMEA,Sign,Direct,302400,100000,3.02
GLOBAL,Core,Direct,7718000,2100000,3.68
GLOBAL,Dash,Direct,6474400,900000,7.19
GLOBAL,Send,Direct,3825500,100000,38.26
GLOBAL,Sign,Direct,1639501,700000,2.34
JAPAN,Core,Direct,1225000,400000,3.06
JAPAN,Dash,Direct,980000,100000,9.80
JAPAN,Send,Direct,4900,0,NULL
JAPAN,Sign,Direct,2100,0,NULL
